"Date","Temp","RH","DP","NA","NA","NA","NA","NA"
"05/30/17 06:36:31 PM","87.449","30.612","52.786","","","","",""
"05/30/17 06:51:31 PM","87.496","29.757","52.054","","","","",""
"05/30/17 07:06:31 PM","87.449","28.930","51.251","","","","",""
"05/30/17 07:21:31 PM","87.496","28.243","50.641","","","","",""
"05/30/17 07:36:31 PM","87.449","27.137","49.527","","","","",""
"05/30/17 07:51:31 PM","87.496","26.447","48.875","","","","",""
"05/30/17 08:06:31 PM","87.496","26.827","49.258","","","","",""
"05/30/17 08:21:31 PM","87.496","27.000","49.429","","","","",""
"05/30/17 08:36:31 PM","87.496","26.343","48.769","","","","",""
"05/30/17 08:51:31 PM","87.496","25.823","48.236","","","","",""
"05/30/17 09:06:31 PM","87.496","25.753","48.164","","","","",""
"05/30/17 09:21:31 PM","87.496","25.441","47.840","","","","",""
"05/30/17 09:36:31 PM","87.496","25.823","48.236","","","","",""
"05/30/17 09:51:31 PM","87.449","26.029","48.411","","","","",""
"05/30/17 10:06:31 PM","87.449","25.717","48.088","","","","",""
"05/30/17 10:21:31 PM","87.449","25.335","47.689","","","","",""
"05/30/17 10:36:31 PM","87.449","25.578","47.944","","","","",""
"05/30/17 10:51:31 PM","87.449","25.612","47.980","","","","",""
"05/30/17 11:06:31 PM","87.449","27.206","49.595","","","","",""
"05/30/17 11:21:31 PM","87.449","28.448","50.797","","","","",""
"05/30/17 11:36:31 PM","87.496","29.792","52.086","","","","",""
"05/30/17 11:51:31 PM","87.404","36.083","57.270","","","","",""
"05/31/17 12:06:31 AM","87.496","46.263","64.364","","","","",""
"05/31/17 12:21:31 AM","87.496","53.457","68.545","","","","",""
"05/31/17 12:36:31 AM","87.496","57.344","70.603","","","","",""
"05/31/17 12:51:31 AM","87.449","57.024","70.396","","","","",""
"05/31/17 01:06:31 AM","87.404","56.798","70.237","","","","",""
"05/31/17 01:21:31 AM","87.449","56.199","69.967","","","","",""
"05/31/17 01:36:31 AM","87.404","55.495","69.555","","","","",""
"05/31/17 01:51:31 AM","87.449","55.976","69.850","","","","",""
"05/31/17 02:06:31 AM","87.449","54.893","69.278","","","","",""
"05/31/17 02:21:31 AM","87.359","53.703","68.553","","","","",""
"05/31/17 02:36:31 AM","87.449","53.646","68.607","","","","",""
"05/31/17 02:51:31 AM","87.449","52.876","68.185","","","","",""
"05/31/17 03:06:31 AM","87.449","52.876","68.185","","","","",""
"05/31/17 03:21:31 AM","87.449","52.620","68.043","","","","",""
"05/31/17 03:36:31 AM","87.404","53.162","68.301","","","","",""
"05/31/17 03:51:31 AM","87.404","54.251","68.891","","","","",""
"05/31/17 04:06:31 AM","87.449","54.318","68.970","","","","",""
"05/31/17 04:21:31 AM","87.404","54.091","68.806","","","","",""
"05/31/17 04:36:31 AM","87.404","53.066","68.247","","","","",""
"05/31/17 04:51:31 AM","87.449","53.774","68.677","","","","",""
"05/31/17 05:06:31 AM","87.404","53.643","68.563","","","","",""
"05/31/17 05:21:31 AM","87.449","53.197","68.362","","","","",""
"05/31/17 05:36:31 AM","87.404","53.963","68.736","","","","",""
"05/31/17 05:51:31 AM","87.449","53.133","68.326","","","","",""
"05/31/17 06:06:31 AM","87.404","52.809","68.106","","","","",""
"05/31/17 06:21:31 AM","87.404","52.520","67.946","","","","",""
"05/31/17 06:36:31 AM","87.404","53.290","68.371","","","","",""
"05/31/17 06:51:31 AM","87.404","53.034","68.229","","","","",""
"05/31/17 07:06:31 AM","87.404","52.937","68.176","","","","",""
"05/31/17 07:21:31 AM","87.404","53.707","68.598","","","","",""
"05/31/17 07:36:31 AM","87.404","54.474","69.012","","","","",""
"05/31/17 07:51:31 AM","87.449","54.638","69.141","","","","",""
"05/31/17 08:06:31 AM","87.404","55.145","69.370","","","","",""
"05/31/17 08:21:31 AM","87.449","54.861","69.262","","","","",""
"05/31/17 08:36:31 AM","87.404","55.527","69.573","","","","",""
"05/31/17 08:51:31 AM","87.449","56.389","70.066","","","","",""
"05/31/17 09:06:31 AM","87.404","55.431","69.523","","","","",""
"05/31/17 09:21:31 AM","87.404","54.889","69.235","","","","",""
"05/31/17 09:36:31 AM","87.404","53.995","68.754","","","","",""
"05/31/17 09:51:31 AM","87.449","54.893","69.278","","","","",""
"05/31/17 10:06:31 AM","87.449","54.382","69.004","","","","",""
"05/31/17 10:21:31 AM","87.404","54.730","69.148","","","","",""
"05/31/17 10:36:31 AM","86.904","47.563","64.621","","","","",""
"05/31/17 10:51:31 AM","87.404","45.141","63.579","","","","",""
"05/31/17 11:06:31 AM","87.449","43.397","62.499","","","","",""
"05/31/17 11:21:31 AM","87.449","41.542","61.259","","","","",""
"05/31/17 11:36:31 AM","87.496","40.314","60.453","","","","",""
"05/31/17 11:51:31 AM","87.449","40.411","60.480","","","","",""
"05/31/17 12:06:31 PM","87.496","40.080","60.289","","","","",""
"05/31/17 12:21:31 PM","87.496","40.647","60.685","","","","",""
"05/31/17 12:36:31 PM","87.449","37.936","58.707","","","","",""
"05/31/17 12:51:31 PM","87.267","35.907","57.013","","","","",""
"05/31/17 01:06:31 PM","87.404","35.678","56.957","","","","",""
"05/31/17 01:21:31 PM","87.449","34.462","56.035","","","","",""
"05/31/17 01:36:31 PM","87.404","34.291","55.859","","","","",""
"05/31/17 01:51:31 PM","87.449","35.342","56.734","","","","",""
"05/31/17 02:06:31 PM","87.449","39.276","59.679","","","","",""
"05/31/17 02:21:31 PM","87.496","51.625","67.530","","","","",""
"05/31/17 02:36:31 PM","87.496","53.457","68.545","","","","",""
"05/31/17 02:51:31 PM","87.496","54.034","68.859","","","","",""
"05/31/17 03:06:31 PM","87.449","53.037","68.274","","","","",""
"05/31/17 03:21:31 PM","87.449","54.478","69.057","","","","",""
"05/31/17 03:36:31 PM","87.449","56.262","70.002","","","","",""
"05/31/17 03:51:31 PM","87.449","55.499","69.600","","","","",""
"05/31/17 04:06:31 PM","87.404","55.081","69.336","","","","",""
"05/31/17 04:21:31 PM","87.449","54.670","69.159","","","","",""
"05/31/17 04:36:31 PM","87.449","54.510","69.073","","","","",""
"05/31/17 04:51:31 PM","87.404","54.570","69.064","","","","",""
"05/31/17 05:06:31 PM","87.404","54.730","69.148","","","","",""
"05/31/17 05:21:31 PM","87.449","55.817","69.768","","","","",""
"05/31/17 05:36:31 PM","87.404","55.941","69.791","","","","",""
"05/31/17 05:51:31 PM","87.404","55.972","69.807","","","","",""
"05/31/17 06:06:31 PM","87.404","55.304","69.454","","","","",""
"05/31/17 06:21:31 PM","87.404","54.538","69.046","","","","",""
"05/31/17 06:36:31 PM","87.404","54.570","69.064","","","","",""
"05/31/17 06:51:31 PM","87.404","54.219","68.875","","","","",""
"05/31/17 07:06:31 PM","87.404","53.867","68.684","","","","",""
"05/31/17 07:21:31 PM","87.404","54.059","68.788","","","","",""
"05/31/17 07:36:31 PM","87.404","54.155","68.841","","","","",""
"05/31/17 07:51:31 PM","87.404","54.953","69.269","","","","",""
"05/31/17 08:06:31 PM","87.404","56.290","69.973","","","","",""
"05/31/17 08:21:31 PM","87.359","56.032","69.796","","","","",""
"05/31/17 08:36:31 PM","87.404","56.513","70.088","","","","",""
"05/31/17 08:51:31 PM","87.404","55.750","69.690","","","","",""
"05/31/17 09:06:31 PM","87.359","55.332","69.427","","","","",""
"05/31/17 09:21:31 PM","87.404","55.559","69.589","","","","",""
"05/31/17 09:36:31 PM","87.404","55.591","69.606","","","","",""
"05/31/17 09:51:31 PM","87.404","56.068","69.858","","","","",""
"05/31/17 10:06:31 PM","87.404","55.304","69.454","","","","",""
"05/31/17 10:21:31 PM","87.404","55.113","69.354","","","","",""
"05/31/17 10:36:31 PM","87.404","55.336","69.471","","","","",""
"05/31/17 10:51:31 PM","87.404","55.240","69.420","","","","",""
"05/31/17 11:06:31 PM","87.404","55.591","69.606","","","","",""
"05/31/17 11:21:31 PM","87.404","55.686","69.656","","","","",""
"05/31/17 11:36:31 PM","87.404","55.623","69.624","","","","",""
"05/31/17 11:51:31 PM","87.404","54.985","69.285","","","","",""
"06/01/17 12:06:31 AM","87.404","55.145","69.370","","","","",""
"06/01/17 12:21:31 AM","87.404","55.686","69.656","","","","",""
"06/01/17 12:36:31 AM","87.359","55.683","69.613","","","","",""
"06/01/17 12:51:31 AM","87.404","55.400","69.505","","","","",""
"06/01/17 01:06:31 AM","87.359","54.950","69.224","","","","",""
"06/01/17 01:21:31 AM","87.404","55.845","69.741","","","","",""
"06/01/17 01:36:31 AM","87.404","56.131","69.890","","","","",""
"06/01/17 01:51:31 AM","87.359","55.013","69.258","","","","",""
"06/01/17 02:06:31 AM","87.359","55.460","69.494","","","","",""
"06/01/17 02:21:31 AM","87.359","55.651","69.595","","","","",""
"06/01/17 02:36:31 AM","87.404","55.750","69.690","","","","",""
"06/01/17 02:51:31 AM","87.404","55.495","69.555","","","","",""
"06/01/17 03:06:31 AM","87.404","55.686","69.656","","","","",""
"06/01/17 03:21:31 AM","87.359","55.428","69.478","","","","",""
"06/01/17 03:36:31 AM","87.359","55.714","69.629","","","","",""
"06/01/17 03:51:31 AM","87.359","55.300","69.411","","","","",""
"06/01/17 04:06:31 AM","87.359","55.714","69.629","","","","",""
"06/01/17 04:21:31 AM","87.359","55.587","69.562","","","","",""
"06/01/17 04:36:31 AM","87.404","56.131","69.890","","","","",""
"06/01/17 04:51:31 AM","87.359","55.873","69.712","","","","",""
"06/01/17 05:06:31 AM","87.359","56.287","69.930","","","","",""
"06/01/17 05:21:31 AM","87.359","55.619","69.579","","","","",""
"06/01/17 05:36:31 AM","87.359","55.045","69.274","","","","",""
"06/01/17 05:51:31 AM","87.404","55.941","69.791","","","","",""
"06/01/17 06:06:31 AM","87.359","55.969","69.762","","","","",""
"06/01/17 06:21:31 AM","87.359","56.382","69.978","","","","",""
"06/01/17 06:36:31 AM","87.359","57.016","70.308","","","","",""
"06/01/17 06:51:31 AM","87.404","56.766","70.221","","","","",""
"06/01/17 07:06:31 AM","87.359","56.318","69.946","","","","",""
"06/01/17 07:21:31 AM","87.359","56.032","69.796","","","","",""
"06/01/17 07:36:31 AM","87.359","56.890","70.241","","","","",""
"06/01/17 07:51:31 AM","87.404","56.195","69.924","","","","",""
"06/01/17 08:06:31 AM","87.359","55.555","69.544","","","","",""
"06/01/17 08:21:31 AM","87.404","56.068","69.858","","","","",""
"06/01/17 08:36:31 AM","87.359","56.032","69.796","","","","",""
"06/01/17 08:51:31 AM","87.404","55.559","69.589","","","","",""
"06/01/17 09:06:31 AM","87.359","56.890","70.241","","","","",""
"06/01/17 09:21:31 AM","87.404","55.909","69.773","","","","",""
"06/01/17 09:36:31 AM","87.359","56.541","70.061","","","","",""
"06/01/17 09:51:31 AM","87.404","56.449","70.056","","","","",""
"06/01/17 10:06:31 AM","87.359","56.318","69.946","","","","",""
"06/01/17 10:21:31 AM","87.359","56.699","70.144","","","","",""
"06/01/17 10:36:31 AM","87.175","49.954","66.283","","","","",""
"06/01/17 10:51:31 AM","87.404","47.760","65.197","","","","",""
"06/01/17 11:06:31 AM","87.404","47.630","65.118","","","","",""
"06/01/17 11:21:31 AM","87.404","47.238","64.881","","","","",""
"06/01/17 11:36:31 AM","87.404","47.173","64.841","","","","",""
"06/01/17 11:51:31 AM","87.404","47.662","65.138","","","","",""
"06/01/17 12:06:31 PM","87.404","52.262","67.802","","","","",""
"06/01/17 12:21:31 PM","87.449","53.710","68.641","","","","",""
"06/01/17 12:36:31 PM","87.449","54.254","68.936","","","","",""
"06/01/17 12:51:31 PM","87.404","55.686","69.656","","","","",""
"06/01/17 01:06:31 PM","87.449","55.594","69.651","","","","",""
"06/01/17 01:21:31 PM","87.404","54.762","69.166","","","","",""
"06/01/17 01:36:31 PM","87.404","55.272","69.438","","","","",""
"06/01/17 01:51:31 PM","87.449","55.308","69.499","","","","",""
"06/01/17 02:06:31 PM","87.404","56.227","69.940","","","","",""
"06/01/17 02:21:31 PM","87.449","56.008","69.868","","","","",""
"06/01/17 02:36:31 PM","87.449","56.294","70.018","","","","",""
"06/01/17 02:51:31 PM","87.449","56.072","69.901","","","","",""
"06/01/17 03:06:31 PM","87.449","56.326","70.034","","","","",""
"06/01/17 03:21:31 PM","87.449","56.453","70.101","","","","",""
"06/01/17 03:36:31 PM","87.449","56.516","70.133","","","","",""
"06/01/17 03:51:31 PM","87.449","56.738","70.248","","","","",""
"06/01/17 04:06:31 PM","87.449","56.834","70.299","","","","",""
"06/01/17 04:21:31 PM","87.449","56.421","70.084","","","","",""
"06/01/17 04:36:31 PM","87.449","56.072","69.901","","","","",""
"06/01/17 04:51:31 PM","87.404","56.290","69.973","","","","",""
"06/01/17 05:06:31 PM","87.404","56.100","69.874","","","","",""
"06/01/17 05:21:31 PM","87.449","53.966","68.781","","","","",""
"06/01/17 05:36:31 PM","87.404","54.347","68.943","","","","",""
"06/01/17 05:51:31 PM","87.449","54.702","69.175","","","","",""
"06/01/17 06:06:31 PM","87.404","56.259","69.957","","","","",""
"06/01/17 06:21:31 PM","87.404","55.368","69.489","","","","",""
"06/01/17 06:36:31 PM","87.404","55.272","69.438","","","","",""
"06/01/17 06:51:31 PM","87.404","56.068","69.858","","","","",""
"06/01/17 07:06:31 PM","87.404","56.163","69.906","","","","",""
"06/01/17 07:21:31 PM","87.404","56.798","70.237","","","","",""
"06/01/17 07:36:31 PM","87.404","56.925","70.302","","","","",""
"06/01/17 07:51:31 PM","87.359","57.206","70.405","","","","",""
"06/01/17 08:06:31 PM","87.404","57.717","70.709","","","","",""
"06/01/17 08:21:31 PM","87.404","56.703","70.187","","","","",""
"06/01/17 08:36:31 PM","87.404","56.640","70.155","","","","",""
"06/01/17 08:51:31 PM","87.404","56.703","70.187","","","","",""
"06/01/17 09:06:31 PM","87.404","56.925","70.302","","","","",""
"06/01/17 09:21:31 PM","87.404","56.925","70.302","","","","",""
"06/01/17 09:36:31 PM","87.359","56.953","70.275","","","","",""
"06/01/17 09:51:31 PM","87.404","57.274","70.482","","","","",""
"06/01/17 10:06:31 PM","87.359","58.060","70.842","","","","",""
"06/01/17 10:21:31 PM","87.359","57.460","70.534","","","","",""
"06/01/17 10:36:31 PM","87.404","57.717","70.709","","","","",""
"06/01/17 10:51:31 PM","87.404","58.475","71.094","","","","",""
"06/01/17 11:06:31 PM","87.404","58.411","71.062","","","","",""
"06/01/17 11:21:31 PM","87.404","58.411","71.062","","","","",""
"06/01/17 11:36:31 PM","87.359","57.523","70.567","","","","",""
"06/01/17 11:51:31 PM","87.404","57.906","70.806","","","","",""
"06/02/17 12:06:31 AM","87.404","57.495","70.596","","","","",""
"06/02/17 12:21:31 AM","87.404","58.411","71.062","","","","",""
"06/02/17 12:36:31 AM","87.404","58.317","71.013","","","","",""
"06/02/17 12:51:31 AM","87.359","57.713","70.664","","","","",""
"06/02/17 01:06:31 AM","87.404","57.558","70.628","","","","",""
"06/02/17 01:21:31 AM","87.359","58.628","71.128","","","","",""
"06/02/17 01:36:31 AM","87.404","57.369","70.531","","","","",""
"06/02/17 01:51:31 AM","87.404","57.653","70.677","","","","",""
"06/02/17 02:06:31 AM","87.359","57.871","70.745","","","","",""
"06/02/17 02:21:31 AM","87.359","58.124","70.873","","","","",""
"06/02/17 02:36:31 AM","87.404","58.317","71.013","","","","",""
"06/02/17 02:51:31 AM","87.404","57.020","70.353","","","","",""
"06/02/17 03:06:31 AM","87.359","57.555","70.583","","","","",""
"06/02/17 03:21:31 AM","87.359","57.270","70.437","","","","",""
"06/02/17 03:36:31 AM","87.404","58.285","70.999","","","","",""
"06/02/17 03:51:31 AM","87.359","57.396","70.502","","","","",""
"06/02/17 04:06:31 AM","87.404","58.411","71.062","","","","",""
"06/02/17 04:21:31 AM","87.359","58.281","70.954","","","","",""
"06/02/17 04:36:31 AM","87.359","58.565","71.098","","","","",""
"06/02/17 04:51:31 AM","87.404","58.601","71.157","","","","",""
"06/02/17 05:06:31 AM","87.359","57.902","70.761","","","","",""
"06/02/17 05:21:31 AM","87.404","58.317","71.013","","","","",""
"06/02/17 05:36:31 AM","87.359","58.345","70.986","","","","",""
"06/02/17 05:51:31 AM","87.359","58.660","71.145","","","","",""
"06/02/17 06:06:31 AM","87.359","58.155","70.889","","","","",""
"06/02/17 06:21:31 AM","87.359","57.776","70.696","","","","",""
"06/02/17 06:36:31 AM","87.359","58.218","70.921","","","","",""
"06/02/17 06:51:31 AM","87.359","58.660","71.145","","","","",""
"06/02/17 07:06:31 AM","87.359","57.997","70.810","","","","",""
"06/02/17 07:21:31 AM","87.359","58.345","70.986","","","","",""
"06/02/17 07:36:31 AM","87.359","58.376","71.001","","","","",""
"06/02/17 07:51:31 AM","87.359","58.912","71.271","","","","",""
"06/02/17 08:06:31 AM","87.359","59.227","71.429","","","","",""
"06/02/17 08:21:31 AM","87.312","57.804","70.669","","","","",""
"06/02/17 08:36:31 AM","87.359","58.092","70.858","","","","",""
"06/02/17 08:51:31 AM","87.359","58.408","71.017","","","","",""
"06/02/17 09:06:31 AM","87.359","58.565","71.098","","","","",""
"06/02/17 09:21:31 AM","87.359","58.439","71.033","","","","",""
"06/02/17 09:36:31 AM","87.359","58.187","70.905","","","","",""
"06/02/17 09:51:31 AM","87.359","58.345","70.986","","","","",""
"06/02/17 10:06:31 AM","87.359","58.818","71.224","","","","",""
"06/02/17 10:21:31 AM","87.359","58.124","70.873","","","","",""
"06/02/17 10:36:31 AM","87.359","58.471","71.049","","","","",""
"06/02/17 10:51:31 AM","87.359","58.944","71.287","","","","",""
"06/02/17 11:06:31 AM","87.404","58.064","70.885","","","","",""
"06/02/17 11:21:31 AM","87.404","58.758","71.236","","","","",""
"06/02/17 11:36:31 AM","87.404","58.096","70.902","","","","",""
"06/02/17 11:51:31 AM","87.359","58.155","70.889","","","","",""
"06/02/17 12:06:31 PM","87.404","58.222","70.966","","","","",""
"06/02/17 12:21:31 PM","87.359","58.345","70.986","","","","",""
"06/02/17 12:36:31 PM","87.404","58.317","71.013","","","","",""
"06/02/17 12:51:31 PM","87.404","57.906","70.806","","","","",""
"06/02/17 01:06:31 PM","87.404","58.506","71.110","","","","",""
"06/02/17 01:21:31 PM","87.359","58.502","71.065","","","","",""
"06/02/17 01:36:31 PM","87.404","60.111","71.910","","","","",""
"06/02/17 01:51:31 PM","87.404","60.079","71.893","","","","",""
"06/02/17 02:06:31 PM","87.404","60.769","72.232","","","","",""
"06/02/17 02:21:31 PM","87.404","60.706","72.201","","","","",""
